well,date,desc
7WP05,2025-08-08 17:49:00,7WP05 trip
7WP05,2025-08-08 19:07:00,7WP05 start
7WP05,2025-08-09 19:31:00,7WP05 trip
7WP06,2025-08-09 15:55:00,7WP06 NFE
7WP07,2025-07-27 12:25:00,7WP07 start
7WP07,2025-07-29 03:43:00,7WP07 NFE
7WP07,2025-07-30 09:13:00,7WP07 +7.01 hz
7WP08,2025-08-09 22:49:00,7WP08 trip
7WP08,2025-08-09 23:07:00,7WP08 start
7WP08,2025-08-09 23:13:00,7WP08 trip
7WP09,2025-08-01 08:49:00,7WP09 +2.27 hz
7WP10,2025-08-09 17:55:00,7WP10 NFE
7WP10,2025-08-10 00:13:00,7WP10 trip
7WP12,2025-07-30 10:25:00,7WP12 NFE
7WP12,2025-07-30 14:55:00,7WP12 trip
7WP12,2025-07-31 14:19:00,7WP12 start
7WP12,2025-07-31 17:43:00,7WP12 NFE
7WP12,2025-08-01 16:25:00,7WP12 +10.09 hz
7WP12,2025-08-01 20:37:00,7WP12 trip
7WP12,2025-08-01 20:37:00,7WP12 +7.06 hz
7WP12,2025-08-02 23:01:00,7WP12 start
7WP12,2025-08-03 04:49:00,7WP12 +12.12 hz
7WP12,2025-08-03 07:07:00,7WP12 trip
7WP12,2025-08-06 15:19:00,7WP12 start
7WP12,2025-08-06 19:07:00,7WP12 NFE
7WP12,2025-08-07 14:01:00,7WP12 trip
108P02,2025-07-28 17:01:00,108P02 NFE
108P04,2025-08-05 06:37:00,108P04 trip
108P04,2025-08-05 09:31:00,108P04 start
108P05,2025-07-29 10:55:00,108P05 start
108P05,2025-07-29 16:25:00,108P05 NFE
108P05,2025-07-29 20:55:00,108P05 trip
108P05,2025-08-03 11:31:00,108P05 start
108P05,2025-08-03 15:13:00,108P05 NFE
108P05,2025-08-03 20:01:00,108P05 trip
108P05,2025-08-04 11:31:00,108P05 start
108P05,2025-08-04 16:19:00,108P05 trip
108P06,2025-08-05 20:19:00,108P06 +6.89 hz
108P06,2025-08-06 04:37:00,108P06 trip
108P06,2025-08-06 04:55:00,108P06 start
108P06,2025-08-06 06:43:00,108P06 trip
108P06,2025-08-06 14:01:00,108P06 start
108P11,2025-08-06 20:19:00,108P11 NFE
108P11,2025-08-07 02:37:00,108P11 +19.37 hz
108P11,2025-08-07 14:01:00,108P11 trip
108P11,2025-08-07 20:43:00,108P11 start
108P12,2025-07-28 09:31:00,108P12 NFE
108P12,2025-07-30 14:13:00,108P12 NFE
108P12,2025-08-02 18:37:00,108P12 NFE
108P12,2025-08-05 03:31:00,108P12 NFE
108P12,2025-08-08 00:01:00,108P12 NFE
108P13,2025-08-01 06:55:00,108P13 NFE
108P13,2025-08-01 14:31:00,108P13 +12.01 hz
108P13,2025-08-06 06:19:00,108P13 NFE
108P13,2025-08-06 12:31:00,108P13 +6.47 hz
108P13,2025-08-06 15:37:00,108P13 +5.27 hz
108P13,2025-08-06 17:49:00,108P13 trip
108P13,2025-08-07 01:19:00,108P13 start
108P13,2025-08-07 09:55:00,108P13 NFE
108P13,2025-08-07 14:01:00,108P13 trip
108P13,2025-08-07 20:43:00,108P13 start
108P13,2025-08-08 04:01:00,108P13 trip
108P13,2025-08-08 07:55:00,108P13 start
108P13,2025-08-08 10:25:00,108P13 +2.09 hz
108P13,2025-08-08 14:55:00,108P13 +2.99 hz
108P13,2025-08-09 03:01:00,108P13 NFE
108P13,2025-08-09 10:55:00,108P13 trip
108P13,2025-08-09 10:55:00,108P13 +5.04 hz
108P14,2025-07-27 08:07:00,108P14 trip
108P14,2025-07-27 18:49:00,108P14 start
108P14,2025-07-29 01:01:00,108P14 NFE
108P14,2025-07-29 16:13:00,108P14 +4.28 hz
108P14,2025-07-30 07:49:00,108P14 trip
108P14,2025-07-30 07:49:00,108P14 +5.58 hz
108P14,2025-07-30 12:37:00,108P14 start
108P14,2025-07-30 13:31:00,108P14 NFE
108P14,2025-07-30 20:07:00,108P14 +12.96 hz
108P14,2025-07-30 21:25:00,108P14 +4.01 hz
108P14,2025-07-30 22:43:00,108P14 +2.97 hz
108P14,2025-07-31 00:31:00,108P14 +18.01 hz
108P14,2025-07-31 00:49:00,108P14 trip
108P14,2025-07-31 00:55:00,108P14 trip
108P14,2025-08-02 02:13:00,108P14 start
108P14,2025-08-02 06:19:00,108P14 +15.93 hz
108P14,2025-08-02 10:43:00,108P14 +2.94 hz
108P14,2025-08-02 13:49:00,108P14 trip
108P14,2025-08-08 07:55:00,108P14 start
108P14,2025-08-08 09:49:00,108P14 NFE
108P14,2025-08-08 14:07:00,108P14 trip
108P15,2025-08-07 03:43:00,108P15 +18.6 hz
118W01,2025-08-03 23:07:00,118W01 trip
118W01,2025-08-04 04:07:00,118W01 start
118W01,2025-08-04 10:55:00,118W01 trip
118W01,2025-08-04 23:43:00,118W01 start
118W01,2025-08-04 23:55:00,118W01 trip
118W01,2025-08-06 00:25:00,118W01 start
118W03,2025-08-03 23:07:00,118W03 trip
118W03,2025-08-04 04:19:00,118W03 start
118W05,2025-08-03 23:07:00,118W05 trip
118W05,2025-08-04 04:07:00,118W05 start
118W05,2025-08-04 21:37:00,118W05 NFE
118W05,2025-08-05 07:19:00,118W05 trip
118W06,2025-08-03 23:07:00,118W06 trip
118W06,2025-08-04 04:25:00,118W06 start
118W07,2025-08-03 23:07:00,118W07 trip
118W07,2025-08-04 04:25:00,118W07 start
118W08,2025-08-03 23:07:00,118W08 trip
118W08,2025-08-04 04:37:00,118W08 start
118W09,2025-07-27 17:43:00,118W09 NFE
118W09,2025-07-28 08:25:00,118W09 trip
118W09,2025-07-28 08:25:00,118W09 +14.22 hz
118W09,2025-07-28 22:01:00,118W09 start
118W09,2025-08-03 23:07:00,118W09 trip
118W09,2025-08-04 04:37:00,118W09 start
118W10,2025-08-03 23:07:00,118W10 trip
118W10,2025-08-04 07:49:00,118W10 start
118W10,2025-08-07 19:19:00,118W10 +2.02 hz
118W11,2025-08-03 23:49:00,118W11 start
118W11,2025-08-03 19:55:00,118W11 NFE
118W11,2025-08-04 00:01:00,118W11 trip
118W11,2025-08-04 03:43:00,118W11 start
118W11,2025-08-04 03:43:00,118W11 NFE
118W11,2025-08-04 10:25:00,118W11 trip
118W12,2025-08-03 23:01:00,118W12 trip
118W12,2025-08-04 03:37:00,118W12 start
118W13,2025-07-30 14:07:00,118W13 +13.02 hz
118W13,2025-08-01 07:01:00,118W13 NFE
118W13,2025-08-03 07:31:00,118W13 +2.02 hz
118W13,2025-08-03 08:07:00,118W13 +2.06 hz
118W13,2025-08-03 23:01:00,118W13 trip
118W13,2025-08-04 02:01:00,118W13 start
118W13,2025-08-03 22:07:00,118W13 NFE
118W13,2025-08-06 04:07:00,118W13 NFE
118W13,2025-08-09 00:25:00,118W13 NFE
118W14,2025-08-03 23:01:00,118W14 trip
118W14,2025-08-04 03:19:00,118W14 start
118W15,2025-08-03 23:01:00,118W15 trip
118W15,2025-08-04 03:31:00,118W15 start
118W16,2025-08-03 23:01:00,118W16 trip
118W16,2025-08-04 02:43:00,118W16 start
118W17,2025-07-27 08:13:00,118W17 +2.43 hz
118W17,2025-07-27 09:07:00,118W17 +2.13 hz
118W17,2025-07-27 13:07:00,118W17 +2.6 hz
118W17,2025-07-27 13:31:00,118W17 +2.32 hz
118W17,2025-07-27 18:55:00,118W17 +2.01 hz
118W17,2025-07-28 00:37:00,118W17 +2.67 hz
118W17,2025-07-28 05:31:00,118W17 +2.88 hz
118W17,2025-07-28 08:13:00,118W17 +2.18 hz
118W17,2025-07-28 10:13:00,118W17 +2.19 hz
118W17,2025-07-28 12:31:00,118W17 +2.31 hz
118W17,2025-07-28 16:49:00,118W17 +2.14 hz
118W17,2025-07-28 20:49:00,118W17 +2.62 hz
118W17,2025-07-28 21:07:00,118W17 +2.01 hz
118W17,2025-07-28 21:25:00,118W17 +2.01 hz
118W17,2025-07-28 22:13:00,118W17 +2.15 hz
118W17,2025-07-29 00:13:00,118W17 +2.4 hz
118W17,2025-07-29 02:31:00,118W17 +2.73 hz
118W17,2025-07-29 03:49:00,118W17 +2.13 hz
118W17,2025-07-29 05:19:00,118W17 +2.34 hz
118W17,2025-07-29 07:13:00,118W17 +2.15 hz
118W17,2025-07-29 09:01:00,118W17 +2.08 hz
118W17,2025-07-29 16:07:00,118W17 +2.06 hz
118W17,2025-07-29 17:19:00,118W17 +2.28 hz
118W17,2025-07-29 17:55:00,118W17 +2.1 hz
118W17,2025-07-29 20:55:00,118W17 +2.29 hz
118W17,2025-07-29 22:19:00,118W17 +2.64 hz
118W17,2025-07-29 22:43:00,118W17 +2.31 hz
118W17,2025-07-30 03:25:00,118W17 +2.06 hz
118W17,2025-07-30 05:01:00,118W17 +2.38 hz
118W17,2025-07-30 05:19:00,118W17 +2.18 hz
118W17,2025-07-30 10:55:00,118W17 +2.99 hz
118W17,2025-07-30 15:55:00,118W17 +2.49 hz
118W17,2025-07-30 18:13:00,118W17 +2.23 hz
118W17,2025-07-30 20:07:00,118W17 +2.07 hz
118W17,2025-07-30 20:19:00,118W17 +2.91 hz
118W17,2025-07-30 21:25:00,118W17 +2.61 hz
118W17,2025-07-31 02:13:00,118W17 +2.16 hz
118W17,2025-07-31 02:37:00,118W17 +2.42 hz
118W17,2025-07-31 02:49:00,118W17 +2.17 hz
118W17,2025-07-31 04:49:00,118W17 +2.4 hz
118W17,2025-07-31 11:19:00,118W17 +3.19 hz
118W17,2025-07-31 13:37:00,118W17 +2.15 hz
118W17,2025-07-31 15:37:00,118W17 +2.01 hz
118W17,2025-07-31 18:07:00,118W17 +2.01 hz
118W17,2025-07-31 21:31:00,118W17 +2.25 hz
118W17,2025-07-31 23:01:00,118W17 +2.2 hz
118W17,2025-07-31 23:55:00,118W17 +2.11 hz
118W17,2025-08-01 00:07:00,118W17 +2.04 hz
118W17,2025-08-01 00:49:00,118W17 +2.52 hz
118W17,2025-08-01 07:55:00,118W17 +2.17 hz
118W17,2025-08-01 09:25:00,118W17 +3.67 hz
118W17,2025-08-01 11:01:00,118W17 +2.2 hz
118W17,2025-08-01 11:43:00,118W17 +2.05 hz
118W17,2025-08-01 16:19:00,118W17 +2.2 hz
118W17,2025-08-01 19:31:00,118W17 +2.05 hz
118W17,2025-08-01 19:55:00,118W17 +2.14 hz
118W17,2025-08-01 23:37:00,118W17 +2.49 hz
118W17,2025-08-02 00:07:00,118W17 +2.3 hz
118W17,2025-08-02 01:01:00,118W17 +2.18 hz
118W17,2025-08-02 07:19:00,118W17 +2.44 hz
118W17,2025-08-02 09:37:00,118W17 +2.37 hz
118W17,2025-08-02 10:07:00,118W17 +3.02 hz
118W17,2025-08-02 10:43:00,118W17 +2.3 hz
118W17,2025-08-02 13:01:00,118W17 +2.57 hz
118W17,2025-08-02 14:55:00,118W17 +2.15 hz
118W17,2025-08-02 16:13:00,118W17 +2.68 hz
118W17,2025-08-02 21:55:00,118W17 +2.3 hz
118W17,2025-08-03 05:01:00,118W17 +2.05 hz
118W17,2025-08-03 10:43:00,118W17 +2.54 hz
118W17,2025-08-03 19:25:00,118W17 +2.42 hz
118W17,2025-08-03 23:01:00,118W17 trip
118W17,2025-08-04 02:31:00,118W17 start
118W17,2025-08-03 22:37:00,118W17 NFE
118W17,2025-08-04 03:43:00,118W17 +2.96 hz
118W17,2025-08-04 03:55:00,118W17 +2.98 hz
118W17,2025-08-04 04:49:00,118W17 +2.24 hz
118W17,2025-08-04 05:19:00,118W17 +2.3 hz
118W17,2025-08-04 05:31:00,118W17 +2.38 hz
118W17,2025-08-04 06:01:00,118W17 +3.4 hz
118W17,2025-08-04 13:49:00,118W17 +2.1 hz
118W17,2025-08-04 15:19:00,118W17 +3.44 hz
118W17,2025-08-04 16:25:00,118W17 +2.58 hz
118W17,2025-08-04 18:07:00,118W17 +2.01 hz
118W17,2025-08-05 00:31:00,118W17 +2.11 hz
118W17,2025-08-05 02:25:00,118W17 +2.51 hz
118W17,2025-08-05 04:19:00,118W17 +2.08 hz
118W17,2025-08-05 05:31:00,118W17 +2.09 hz
118W17,2025-08-05 12:31:00,118W17 +2.6 hz
118W17,2025-08-05 14:01:00,118W17 +2.07 hz
118W17,2025-08-05 16:55:00,118W17 +2.1 hz
118W17,2025-08-05 17:49:00,118W17 +2.13 hz
118W17,2025-08-05 19:01:00,118W17 +2.49 hz
118W17,2025-08-05 19:31:00,118W17 +2.16 hz
118W17,2025-08-05 20:55:00,118W17 +2.89 hz
118W17,2025-08-06 00:01:00,118W17 +2.14 hz
118W17,2025-08-06 02:01:00,118W17 +2.15 hz
118W17,2025-08-06 05:13:00,118W17 +3.02 hz
118W17,2025-08-06 05:31:00,118W17 +2.49 hz
118W17,2025-08-06 06:37:00,118W17 +2.6 hz
118W17,2025-08-06 07:25:00,118W17 +2.14 hz
118W17,2025-08-06 12:31:00,118W17 +2.58 hz
118W17,2025-08-06 16:31:00,118W17 +2.63 hz
118W17,2025-08-06 19:43:00,118W17 +2.0 hz
118W17,2025-08-06 20:37:00,118W17 +2.48 hz
118W17,2025-08-06 21:07:00,118W17 +2.09 hz
118W17,2025-08-06 23:55:00,118W17 +2.17 hz
118W17,2025-08-07 06:49:00,118W17 +2.42 hz
118W17,2025-08-07 08:19:00,118W17 +2.29 hz
118W17,2025-08-07 12:07:00,118W17 +2.17 hz
118W17,2025-08-07 14:13:00,118W17 +2.19 hz
118W17,2025-08-07 19:01:00,118W17 +2.01 hz
118W17,2025-08-07 20:25:00,118W17 +2.21 hz
118W17,2025-08-08 01:13:00,118W17 +2.36 hz
118W17,2025-08-08 03:31:00,118W17 +2.07 hz
118W17,2025-08-08 05:19:00,118W17 +2.34 hz
118W17,2025-08-08 06:55:00,118W17 +2.67 hz
118W17,2025-08-08 09:19:00,118W17 +2.21 hz
118W18,2025-07-28 15:37:00,118W18 NFE
118W18,2025-07-28 22:07:00,118W18 trip
118W18,2025-07-28 23:07:00,118W18 trip
118W18,2025-07-29 01:07:00,118W18 start
118W18,2025-07-28 21:13:00,118W18 NFE
118W18,2025-07-29 01:25:00,118W18 trip
118W18,2025-08-01 22:37:00,118W18 start
118W18,2025-08-02 00:07:00,118W18 trip
118W18,2025-08-02 21:07:00,118W18 start
118W18,2025-08-02 19:43:00,118W18 NFE
118W18,2025-08-03 00:49:00,118W18 +2.16 hz
118W18,2025-08-03 01:07:00,118W18 +2.21 hz
118W18,2025-08-03 01:19:00,118W18 trip
118W18,2025-08-03 01:49:00,118W18 start
118W18,2025-08-03 01:55:00,118W18 trip
118W18,2025-08-03 17:31:00,118W18 start
118W18,2025-08-03 17:43:00,118W18 trip
118W18,2025-08-03 21:07:00,118W18 start
118W18,2025-08-03 21:55:00,118W18 trip
118W18,2025-08-04 02:25:00,118W18 start
118W18,2025-08-04 10:43:00,118W18 trip
118W18,2025-08-07 01:19:00,118W18 start
118W18,2025-08-07 01:25:00,118W18 trip
118W18,2025-08-07 10:19:00,118W18 start
118W19,2025-07-29 20:13:00,118W19 +2.11 hz
118W19,2025-07-30 14:49:00,118W19 +2.19 hz
118W19,2025-07-31 19:37:00,118W19 +2.0 hz
118W19,2025-08-01 21:31:00,118W19 +2.14 hz
118W19,2025-08-03 15:01:00,118W19 +2.18 hz
118W19,2025-08-03 23:01:00,118W19 trip
118W19,2025-08-04 02:25:00,118W19 start
118W19,2025-08-09 09:55:00,118W19 +2.07 hz
123W01,2025-08-03 23:01:00,123W01 trip
123W01,2025-08-04 00:49:00,123W01 start
123W01,2025-08-04 00:55:00,123W01 trip
123W01,2025-08-04 07:13:00,123W01 start
123W02,2025-08-03 23:01:00,123W02 trip
123W02,2025-08-04 00:55:00,123W02 start
123W03,2025-08-03 23:01:00,123W03 trip
123W03,2025-08-04 00:55:00,123W03 start
123W03,2025-08-03 21:01:00,123W03 NFE
123W03,2025-08-04 09:43:00,123W03 trip
123W03,2025-08-05 20:37:00,123W03 start
123W04,2025-08-03 23:01:00,123W04 trip
123W04,2025-08-04 02:37:00,123W04 start
123W05,2025-08-03 23:01:00,123W05 trip
123W05,2025-08-04 12:25:00,123W05 start
123W05,2025-08-04 08:31:00,123W05 NFE
123W06,2025-08-03 23:01:00,123W06 trip
123W06,2025-08-04 01:31:00,123W06 start
123W07,2025-08-03 23:01:00,123W07 trip
123W07,2025-08-04 12:55:00,123W07 start
123W07,2025-08-04 13:13:00,123W07 trip
123W07,2025-08-04 13:25:00,123W07 start
123W07,2025-08-04 13:31:00,123W07 start
123W07,2025-08-04 13:43:00,123W07 NFE
123W07,2025-08-04 17:49:00,123W07 trip
123W07,2025-08-06 02:43:00,123W07 start
123W07,2025-08-07 01:25:00,123W07 NFE
123W07,2025-08-07 08:49:00,123W07 +18.48 hz
123W07,2025-08-07 10:25:00,123W07 trip
123W07,2025-08-07 12:37:00,123W07 start
123W07,2025-08-07 08:43:00,123W07 NFE
123W07,2025-08-07 14:01:00,123W07 trip
123W07,2025-08-07 15:43:00,123W07 start
123W07,2025-08-08 19:25:00,123W07 NFE
123W07,2025-08-09 01:19:00,123W07 trip
123W07,2025-08-09 01:37:00,123W07 start
123W07,2025-08-08 21:43:00,123W07 NFE
123W07,2025-08-09 02:31:00,123W07 +15.0 hz
123W07,2025-08-09 08:07:00,123W07 trip
123W07,2025-08-09 10:25:00,123W07 start
123W07,2025-08-09 10:31:00,123W07 start
123W08,2025-08-03 23:01:00,123W08 trip
123W08,2025-08-04 02:25:00,123W08 start
123W08,2025-08-03 22:31:00,123W08 NFE
123W08,2025-08-04 17:49:00,123W08 trip
123W08,2025-08-04 17:55:00,123W08 start
123W09,2025-08-03 18:43:00,123W09 trip
123W09,2025-08-04 01:55:00,123W09 start
123W09,2025-08-03 22:01:00,123W09 NFE
123W09,2025-08-04 06:49:00,123W09 trip
123W09,2025-08-04 13:49:00,123W09 start
123W09,2025-08-04 09:55:00,123W09 NFE
123W09,2025-08-06 01:01:00,123W09 trip
123W09,2025-08-06 06:49:00,123W09 start
123W09,2025-08-07 04:25:00,123W09 NFE
123W09,2025-08-07 08:49:00,123W09 +14.0 hz
123W09,2025-08-07 18:13:00,123W09 trip
123W09,2025-08-07 19:49:00,123W09 start
123W09,2025-08-08 04:01:00,123W09 trip
123W09,2025-08-08 09:37:00,123W09 start
123W09,2025-08-08 07:43:00,123W09 NFE
110W01,2025-07-31 07:55:00,110W01 NFE
110W01,2025-08-02 10:49:00,110W01 trip
110W01,2025-08-02 23:07:00,110W01 start
110W01,2025-08-02 23:13:00,110W01 start
110W01,2025-08-03 00:49:00,110W01 +2.56 hz
110W01,2025-08-03 20:07:00,110W01 NFE
110W01,2025-08-04 01:31:00,110W01 start
110W02,2025-08-03 20:07:00,110W02 NFE
110W02,2025-08-04 02:13:00,110W02 start
110W02,2025-08-03 22:19:00,110W02 NFE
110W03,2025-08-03 20:07:00,110W03 NFE
110W03,2025-08-04 02:07:00,110W03 start
110W03,2025-08-04 02:13:00,110W03 start
110W04,2025-07-27 11:01:00,110W04 NFE
110W04,2025-07-27 15:19:00,110W04 trip
110W04,2025-07-27 15:37:00,110W04 start
110W04,2025-07-27 16:31:00,110W04 +20.42 hz
110W04,2025-07-27 15:37:00,110W04 NFE
110W04,2025-07-27 23:37:00,110W04 trip
110W04,2025-07-27 23:37:00,110W04 +21.4 hz
110W04,2025-07-28 08:07:00,110W04 start
110W04,2025-07-28 08:13:00,110W04 start
110W04,2025-08-03 21:19:00,110W04 NFE
110W04,2025-08-04 02:07:00,110W04 start
110W04,2025-08-04 17:55:00,110W04 NFE
110W04,2025-08-04 23:19:00,110W04 trip
110W04,2025-08-05 14:25:00,110W04 start
110W05,2025-07-28 10:37:00,110W05 start
110W05,2025-07-28 13:55:00,110W05 trip
110W06,2025-08-03 20:37:00,110W06 NFE
110W06,2025-08-04 02:01:00,110W06 start
110W06,2025-08-03 22:07:00,110W06 NFE
110W06,2025-08-04 03:43:00,110W06 trip
