pad,well,event_type,timestamp,pad_pg_value
106,106W16,106W16 +2.61 hz,2025-08-20 00:13:00,137.18814086914062
106,106W16,106W16 +2.33 hz,2025-08-20 02:07:00,129.1042022705078
106,106W16,106W16 +2.03 hz,2025-08-20 11:25:00,183.26705932617188
106,106W2,106W2 NFE,2025-08-12 00:07:00,137.70314025878906
106,106W2,106W2 trip,2025-08-12 18:37:00,117.41246032714844
106,106W2,106W2 start,2025-08-12 20:37:00,143.99893188476562
106,106W3,106W3 trip,2025-08-11 09:01:00,126.52066040039062
106,106W3,106W3 start,2025-08-11 20:01:00,110.6116943359375
106,106W4,106W4 start,2025-08-11 09:07:00,137.01075744628906
106,106W4,106W4 trip,2025-08-19 22:13:00,-0.10298721492290497
106,106W4,106W4 trip,2025-08-19 22:19:00,118.61125183105469
106,106W4,106W4 start,2025-08-19 23:19:00,135.09957885742188
106,106W8,106W8 NFE,2025-08-11 06:01:00,5.21573543548584
106,106W8,106W8 NFE,2025-08-13 10:31:00,121.23197937011719
106,106W8,106W8 NFE,2025-08-15 12:31:00,174.2489776611328
106,106W8,106W8 NFE,2025-08-17 15:43:00,130.141357421875
106,106W8,106W8 NFE,2025-08-19 15:25:00,-0.07580708712339401
7WP,7WP05,7WP05 start,2025-08-11 07:37:00,104.95966339111328
7WP,7WP05,7WP05 trip,2025-08-11 09:31:00,124.1388168334961
7WP,7WP05,7WP05 start,2025-08-11 16:01:00,-0.13588947057724
7WP,7WP05,7WP05 trip,2025-08-11 19:31:00,136.21682739257812
7WP,7WP05,7WP05 start,2025-08-13 08:19:00,120.54247283935547
7WP,7WP05,7WP05 NFE,2025-08-19 08:19:00,159.3356475830078
7WP,7WP05,7WP05 trip,2025-08-19 14:13:00,123.83984375
7WP,7WP05,7WP05 start,2025-08-19 14:37:00,134.232666015625
7WP,7WP05,7WP05 +2.02 hz,2025-08-19 15:43:00,152.00274658203125
7WP,7WP05,7WP05 trip,2025-08-19 18:01:00,-0.07437655329704285
7WP,7WP05,7WP05 start,2025-08-19 21:43:00,149.522216796875
7WP,7WP05,7WP05 NFE,2025-08-19 22:13:00,-0.10298721492290497
7WP,7WP05,7WP05 trip,2025-08-20 07:01:00,-0.10298721492290497
7WP,7WP05,7WP05 start,2025-08-20 07:25:00,163.0622100830078
7WP,7WP05,7WP05 NFE,2025-08-20 07:55:00,-0.07437655329704285
7WP,7WP06,7WP06 start,2025-08-11 14:01:00,116.50120544433594
7WP,7WP07,7WP07 NFE,2025-08-16 16:49:00,122.62674713134766
7WP,7WP07,7WP07 +12.97 hz,2025-08-16 22:13:00,-0.09440401196479797
7WP,7WP07,7WP07 trip,2025-08-16 23:25:00,127.32748413085938
7WP,7WP07,7WP07 start,2025-08-18 08:13:00,-0.024307889863848686
7WP,7WP07,7WP07 NFE,2025-08-19 22:37:00,150.57078552246094
7WP,7WP07,7WP07 trip,2025-08-20 07:01:00,-0.10298721492290497
7WP,7WP07,7WP07 start,2025-08-20 07:25:00,163.0622100830078
7WP,7WP07,7WP07 trip,2025-08-20 07:31:00,140.096435546875
7WP,7WP07,7WP07 start,2025-08-20 07:37:00,124.42494201660156
7WP,7WP07,7WP07 +2.02 hz,2025-08-20 08:19:00,161.3012237548828
7WP,7WP08,7WP08 start,2025-08-11 14:19:00,143.7757568359375
7WP,7WP08,7WP08 trip,2025-08-11 18:19:00,121.37789154052734
7WP,7WP08,7WP08 start,2025-08-11 21:07:00,197.57667541503906
7WP,7WP09,7WP09 +2.05 hz,2025-08-18 18:49:00,142.87596130371094
7WP,7WP09,7WP09 +2.18 hz,2025-08-18 21:07:00,133.0438995361328
7WP,7WP10,7WP10 NFE,2025-08-11 08:31:00,111.07376861572266
7WP,7WP10,7WP10 trip,2025-08-11 18:19:00,121.37789154052734
7WP,7WP10,7WP10 start,2025-08-11 21:07:00,197.57667541503906
7WP,7WP12,7WP12 NFE,2025-08-11 11:31:00,190.61856079101562
7WP,7WP12,7WP12 start,2025-08-11 20:07:00,-0.10727881640195847
7WP,7WP12,7WP12 NFE,2025-08-12 11:19:00,110.2140121459961
7WP,7WP12,7WP12 +5.9 hz,2025-08-12 19:19:00,124.9842758178711
7WP,7WP12,7WP12 +11.09 hz,2025-08-13 07:43:00,121.72981262207031
7WP,7WP12,7WP12 +11.1 hz,2025-08-13 22:25:00,99.18746948242188
7WP,7WP12,7WP12 trip,2025-08-14 03:31:00,146.66543579101562
7WP,7WP12,7WP12 start,2025-08-19 09:43:00,-0.10298721492290497
108,108P04,108P04 +11.23 hz,2025-08-17 20:19:00,184.70187377929688
108,108P04,108P04 trip,2025-08-18 06:19:00,-0.07437655329704285
108,108P04,108P04 start,2025-08-18 06:49:00,179.560546875
108,108P06,108P06 +16.19 hz,2025-08-13 15:25:00,0.005733309779316187
108,108P08,108P08 trip,2025-08-17 18:31:00,-0.050057489424943924
108,108P08,108P08 trip,2025-08-17 18:43:00,133.02101135253906
108,108P08,108P08 start,2025-08-18 08:25:00,144.5682830810547
108,108P08,108P08 trip,2025-08-19 18:07:00,-0.07866815477609634
108,108P08,108P08 trip,2025-08-19 18:13:00,114.64437866210938
108,108P08,108P08 start,2025-08-20 09:01:00,160.678955078125
108,108P12,108P12 NFE,2025-08-12 00:31:00,-0.23745734989643097
108,108P12,108P12 trip,2025-08-14 02:43:00,137.47569274902344
108,108P12,108P12 start,2025-08-14 07:07:00,116.23942565917969
108,108P12,108P12 NFE,2025-08-19 10:19:00,129.34596252441406
108,108P13,108P13 start,2025-08-11 07:13:00,168.39381408691406
108,108P13,108P13 NFE,2025-08-12 04:25:00,105.3501968383789
108,108P13,108P13 +12.06 hz,2025-08-12 22:49:00,143.48965454101562
108,108P13,108P13 trip,2025-08-13 01:37:00,118.57405090332031
108,108P13,108P13 start,2025-08-13 08:13:00,128.6678924560547
108,108P13,108P13 start,2025-08-13 08:19:00,120.54247283935547
108,108P13,108P13 NFE,2025-08-13 12:37:00,132.49456787109375
108,108P13,108P13 +7.61 hz,2025-08-14 04:07:00,123.25189208984375
108,108P13,108P13 NFE,2025-08-15 14:13:00,140.02777099609375
108,108P13,108P13 +6.62 hz,2025-08-15 19:31:00,121.57817077636719
108,108P13,108P13 +12.03 hz,2025-08-16 02:01:00,145.837158203125
108,108P14,108P14 start,2025-08-13 15:49:00,130.3802490234375
108,108P14,108P14 trip,2025-08-13 18:19:00,185.01516723632812
108,108P14,108P14 +20.94 hz,2025-08-13 19:37:00,-0.0972650796175003
108,108P14,108P14 trip,2025-08-14 04:01:00,0.007163843140006065
108,108P14,108P14 trip,2025-08-14 04:07:00,123.25189208984375
108,108P14,108P14 start,2025-08-14 07:13:00,116.55413818359375
108,108P14,108P14 trip,2025-08-14 08:43:00,114.6229248046875
108,108P14,108P14 +17.91 hz,2025-08-14 10:07:00,118.8887710571289
108,108P14,108P14 +4.94 hz,2025-08-14 19:37:00,109.8892822265625
108,108P14,108P14 trip,2025-08-14 21:31:00,121.32925415039062
108,108P14,108P14 trip,2025-08-14 21:37:00,126.3590087890625
108,108P14,108P14 start,2025-08-15 17:01:00,133.52598571777344
108,108P14,108P14 trip,2025-08-15 20:01:00,126.45198822021484
108,108P14,108P14 +24.91 hz,2025-08-15 21:25:00,-0.1015566810965538
108,108P14,108P14 +19.92 hz,2025-08-16 00:31:00,-0.07437655329704285
108,108P14,108P14 trip,2025-08-16 02:19:00,137.9506378173828
108,108P14,108P14 start,2025-08-17 13:25:00,173.85984802246094
108,108P14,108P14 start,2025-08-17 13:31:00,142.74864196777344
108,108P14,108P14 trip,2025-08-17 18:07:00,161.3012237548828
108,108P14,108P14 +20.91 hz,2025-08-17 20:01:00,127.2745590209961
108,108P14,108P14 trip,2025-08-17 22:13:00,134.29132080078125
118,118W05,118W05 start,2025-08-13 12:49:00,130.02261352539062
118,118W06,118W06 trip,2025-08-12 02:55:00,144.49102783203125
118,118W06,118W06 start,2025-08-12 03:01:00,128.0999755859375
118,118W06,118W06 trip,2025-08-12 03:07:00,117.7214584350586
118,118W06,118W06 start,2025-08-12 05:13:00,-0.13875053822994232
118,118W06,118W06 NFE,2025-08-12 01:19:00,119.73706817626953
118,118W06,118W06 trip,2025-08-12 05:37:00,118.87446594238281
118,118W06,118W06 start,2025-08-16 23:55:00,120.63116455078125
118,118W10,118W10 +2.02 hz,2025-08-18 18:19:00,5.473231792449951
118,118W12,118W12 NFE,2025-08-15 12:25:00,139.11508178710938
118,118W12,118W12 +9.0 hz,2025-08-15 17:43:00,153.2630615234375
118,118W12,118W12 trip,2025-08-15 17:55:00,118.2879409790039
118,118W12,118W12 start,2025-08-15 19:19:00,98.71634674072266
118,118W12,118W12 NFE,2025-08-15 15:25:00,130.68780517578125
118,118W13,118W13 NFE,2025-08-11 06:13:00,136.05230712890625
118,118W13,118W13 NFE,2025-08-14 10:25:00,-0.07580708712339401
118,118W13,118W13 NFE,2025-08-16 12:43:00,164.60861206054688
118,118W13,118W13 NFE,2025-08-18 20:43:00,135.11817932128906
118,118W16,118W16 +2.39 hz,2025-08-20 10:07:00,0.03434397652745247
118,118W16,118W16 +2.08 hz,2025-08-20 10:25:00,159.01235961914062
118,118W16,118W16 +2.26 hz,2025-08-20 10:55:00,0.007163843140006065
118,118W17,118W17 +2.54 hz,2025-08-20 10:49:00,115.12789154052734
118,118W17,118W17 +2.77 hz,2025-08-20 11:01:00,-0.04862695932388306
118,118W19,118W19 +2.2 hz,2025-08-14 00:55:00,128.81381225585938
118,118W19,118W19 +2.27 hz,2025-08-16 00:37:00,110.68894958496094
118,118W19,118W19 +2.01 hz,2025-08-16 00:55:00,161.5100860595703
118,118W19,118W19 NFE,2025-08-18 22:43:00,130.57479858398438
123,123W09,123W09 NFE,2025-08-11 06:01:00,5.21573543548584
123,123W09,123W09 +15.08 hz,2025-08-11 10:37:00,117.96607208251953
123,123W09,123W09 +19.89 hz,2025-08-12 06:25:00,-0.09869561344385147
123,123W09,123W09 +15.91 hz,2025-08-12 09:01:00,109.99370574951172
123,123W09,123W09 NFE,2025-08-14 13:01:00,117.6928482055664
123,123W09,123W09 +15.58 hz,2025-08-14 17:49:00,154.733642578125
123,123W09,123W09 +4.83 hz,2025-08-15 08:13:00,173.43356323242188
123,123W09,123W09 NFE,2025-08-19 04:01:00,110.80339813232422
123,123W09,123W09 +14.11 hz,2025-08-19 10:49:00,117.22077178955078
110,110W04,110W04 NFE,2025-08-12 22:43:00,135.99795532226562
110,110W04,110W04 trip,2025-08-13 03:43:00,128.23300170898438
110,110W04,110W04 +5.05 hz,2025-08-13 03:43:00,128.23300170898438
110,110W04,110W04 start,2025-08-13 07:43:00,121.72981262207031
110,110W12,110W12 trip,2025-08-12 00:37:00,-0.04147429019212723
110,110W12,110W12 start,2025-08-12 00:43:00,115.51128387451172
110,110W12,110W12 trip,2025-08-12 06:31:00,112.63591003417969
110,110W12,110W12 start,2025-08-12 06:37:00,132.9180145263672
114,114P09,114P09 +3.09 hz,2025-08-11 14:25:00,152.7781219482422
114,114P09,114P09 NFE,2025-08-13 18:07:00,-0.021446822211146355
114,114P09,114P09 trip,2025-08-13 23:25:00,178.8356170654297
114,114P09,114P09 trip,2025-08-13 23:55:00,159.19117736816406
114,114P09,114P09 start,2025-08-14 07:25:00,131.06546020507812
114,114P09,114P09 +2.11 hz,2025-08-14 08:43:00,114.6229248046875
114,114P11,114P11 +2.43 hz,2025-08-13 01:43:00,-0.1559169590473175
114,114P11,114P11 +2.01 hz,2025-08-15 07:01:00,-0.07437655329704285
114,114P11,114P11 +2.18 hz,2025-08-15 17:07:00,145.86862182617188
114,114P11,114P11 +2.04 hz,2025-08-16 07:19:00,-0.10298721492290497
114,114P11,114P11 +2.22 hz,2025-08-16 10:55:00,135.72186279296875
114,114P11,114P11 +2.73 hz,2025-08-17 14:25:00,-0.12873680889606476
114,114P11,114P11 +2.09 hz,2025-08-17 22:01:00,140.584228515625
114,114P11,114P11 +2.3 hz,2025-08-18 08:55:00,117.15353393554688
114,114P11,114P11 +2.37 hz,2025-08-19 02:49:00,144.37515258789062
114,114P13,114P13 NFE,2025-08-19 17:01:00,114.62435150146484
114,114P13,114P13 trip,2025-08-19 21:37:00,140.47694396972656
114,114P13,114P13 start,2025-08-19 23:25:00,146.2548828125
15W,15WP03,15WP03 +2.0 hz,2025-08-15 10:07:00,126.18305206298828
15W,15WP03,15WP03 +2.0 hz,2025-08-15 10:31:00,129.1857452392578
15W,15WP03,15WP03 +2.02 hz,2025-08-15 10:49:00,158.66188049316406
15W,15WP03,15WP03 +2.02 hz,2025-08-15 14:31:00,124.9485092163086
15W,15WP03,15WP03 +2.02 hz,2025-08-15 14:49:00,130.426025390625
15W,15WP08,15WP08 NFE,2025-08-13 05:07:00,163.74600219726562
15W,15WP08,15WP08 +2.0 hz,2025-08-13 14:07:00,-0.1101398840546608
15W,15WP08,15WP08 +9.08 hz,2025-08-13 14:43:00,-0.07437655329704285
15W,15WP08,15WP08 trip,2025-08-13 16:01:00,-0.017155222594738007
15W,15WP08,15WP08 start,2025-08-13 18:49:00,-0.07437655329704285
15W,15WP08,15WP08 NFE,2025-08-14 06:49:00,124.4807357788086
15W,15WP08,15WP08 trip,2025-08-15 11:55:00,155.00973510742188
15W,15WP08,15WP08 start,2025-08-15 20:55:00,146.35928344726562
15W,15WP08,15WP08 NFE,2025-08-16 13:31:00,125.05865478515625
15W,15WP08,15WP08 trip,2025-08-17 12:01:00,117.55694580078125
15W,15WP08,15WP08 start,2025-08-17 16:31:00,123.40782165527344
15W,15WP08,15WP08 NFE,2025-08-18 14:01:00,106.25715637207031
15W,15WP08,15WP08 +10.07 hz,2025-08-18 19:19:00,146.1032257080078
15W,15WP08,15WP08 trip,2025-08-19 08:25:00,137.23106384277344
16W,16WP03,16WP03 trip,2025-08-11 23:49:00,-0.26463747024536133
16W,16WP03,16WP03 trip,2025-08-11 23:55:00,113.48851776123047
16W,16WP03,16WP03 start,2025-08-12 07:19:00,-0.04862695932388306
16W,16WP03,16WP03 NFE,2025-08-12 07:31:00,145.26637268066406
16W,16WP03,16WP03 trip,2025-08-12 12:49:00,115.6242904663086
16W,16WP03,16WP03 start,2025-08-14 20:07:00,150.2160186767578
16W,16WP03,16WP03 +6.11 hz,2025-08-15 02:13:00,152.80958557128906
16W,16WP03,16WP03 NFE,2025-08-16 13:31:00,125.05865478515625
16W,16WP03,16WP03 trip,2025-08-16 18:07:00,140.2008514404297
16W,16WP05,16WP05 start,2025-08-14 20:43:00,117.36811828613281
16W,16WP05,16WP05 trip,2025-08-15 14:31:00,124.9485092163086
16W,16WP05,16WP05 +2.21 hz,2025-08-15 14:31:00,124.9485092163086
16W,16WP06,16WP06 trip,2025-08-19 22:13:00,-0.10298721492290497
16W,16WP06,16WP06 start,2025-08-19 23:31:00,151.0156707763672
16W,16WP11,16WP11 trip,2025-08-14 06:19:00,137.734619140625
16W,16WP11,16WP11 start,2025-08-14 13:07:00,119.7213363647461
16W,16WP13,16WP13 NFE,2025-08-11 11:01:00,120.10042572021484
16W,16WP13,16WP13 trip,2025-08-11 15:19:00,148.32769775390625
16W,16WP13,16WP13 trip,2025-08-11 15:25:00,161.68316650390625
16W,16WP13,16WP13 start,2025-08-11 19:37:00,151.14585876464844
16W,16WP13,16WP13 start,2025-08-11 19:43:00,163.8489990234375
16W,16WP13,16WP13 NFE,2025-08-11 21:19:00,119.71990966796875
16W,16WP16,16WP16 trip,2025-08-14 06:19:00,137.734619140625
16W,16WP16,16WP16 start,2025-08-14 13:07:00,119.7213363647461
16W,16WP18,16WP18 trip,2025-08-11 15:19:00,148.32769775390625
16W,16WP18,16WP18 trip,2025-08-11 15:25:00,161.68316650390625
16W,16WP18,16WP18 start,2025-08-11 19:37:00,151.14585876464844
16W,16WP18,16WP18 start,2025-08-11 19:43:00,163.8489990234375
117,117W02,117W02 trip,2025-08-14 11:07:00,-0.04862695932388306
117,117W02,117W02 start,2025-08-14 12:07:00,123.29051971435547
117,117W05,117W05 NFE,2025-08-18 08:37:00,154.91531372070312
117,117W05,117W05 +8.25 hz,2025-08-18 13:31:00,175.06439208984375
117,117W08,117W08 NFE,2025-08-14 06:01:00,113.28681182861328
117,117W08,117W08 trip,2025-08-14 10:37:00,141.8030548095703
117,117W08,117W08 start,2025-08-14 11:55:00,-0.1015566810965538
117,117W08,117W08 +2.03 hz,2025-08-14 15:43:00,164.76739501953125
117,117W08,117W08 +2.05 hz,2025-08-14 16:07:00,109.49588775634766
117,117W08,117W08 +2.01 hz,2025-08-14 16:25:00,158.09539794921875
117,117W08,117W08 +2.01 hz,2025-08-14 18:07:00,-0.10298721492290497
117,117W08,117W08 +2.01 hz,2025-08-14 18:31:00,151.76670837402344
117,117W08,117W08 +2.03 hz,2025-08-14 19:01:00,-0.021446822211146355
117,117W08,117W08 NFE,2025-08-20 01:25:00,117.43392181396484
117,117W08,117W08 trip,2025-08-20 06:19:00,104.27014923095703
117,117W08,117W08 start,2025-08-20 06:43:00,170.91439819335938
117,117W09,117W09 NFE,2025-08-14 05:31:00,114.0721664428711
117,117W13,117W13 trip,2025-08-19 09:43:00,-0.10298721492290497
117,117W13,117W13 start,2025-08-19 18:01:00,-0.07437655329704285
121,121W02,121W02 trip,2025-08-13 06:31:00,121.87429809570312
121,121W02,121W02 trip,2025-08-13 07:01:00,115.18940734863281
121,121W02,121W02 start,2025-08-13 11:37:00,98.42642974853516
121,121W02,121W02 trip,2025-08-13 15:31:00,121.75125885009766
121,121W02,121W02 trip,2025-08-13 15:37:00,171.98158264160156
121,121W02,121W02 start,2025-08-13 16:55:00,114.4999008178711
121,121W04,121W04 +2.54 hz,2025-08-11 13:01:00,127.50917053222656
121,121W05,121W05 +2.1 hz,2025-08-11 12:37:00,124.91275024414062
121,121W05,121W05 +2.04 hz,2025-08-11 12:55:00,135.3599395751953
121,121W15,121W15 +8.51 hz,2025-08-11 14:01:00,116.50120544433594
121,121W17,121W17 trip,2025-08-11 12:07:00,129.9539337158203
121,121W17,121W17 start,2025-08-11 16:13:00,151.71951293945312
121,121W19,121W19 +2.4 hz,2025-08-11 13:01:00,127.50917053222656
